                                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                            or more. <a href=\"https://financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https://financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Tại sao phải quảng cáo việc thanh toán?</a><br/>
                                            <strong>Hãy cho doanh số tăng lên khi quảng cáo việc thanh toán..</strong><br/>PayPal giúp chuyển những người truy cập thành khách hàng với việc thanh toán
                                            từ PayPal Credit&#174;. ;. Khách hàng của bạn có nhiều thời gian hơn để thanh toán trong khi bạn được trả tiền trước – Không phát sinh chi phí cho bạn..
                                            Sử dụng mẫu quảng cáo miễn phí của Paypal để quảng bá  chuyển tiền PayPal Credit&#174;  như một phương tiện chi trả khi khách hàng thanh toán qua PayPal.
                                            Chương trình quảng cáo của Paypal đã được ra mắt để tạo thêm nhiều đơn hàng cũng như tăng khối lượng hàng hóa trung bình được mua đến 15%
                                            hoặc nhiều hơn. <a href=\"https://financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","

                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                            <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                            from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                            Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                            The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                            or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Tại sao phải quảng cáo việc thanh toán?</a><br/>
                            <strong>Hãy cho doanh số tăng lên khi quảng cáo việc thanh toán.</strong><br/>PayPal giúp chuyển những người truy cập thành khách hàng với việc thanh toán
                            từ PayPal Credit&#174;. Khách hàng của bạn có nhiều thời gian hơn để thanh toán trong khi bạn được trả tiền trước – Không phát sinh chi phí cho bạn..
                            Sử dụng mẫu quảng cáo miễn phí của Paypal để quảng bá  chuyển tiền PayPal Credit&#174;  như một phương tiện chi trả khi khách hàng thanh toán qua PayPal.
                            Chương trình quảng cáo của Paypal đã được ra mắt để tạo thêm nhiều đơn hàng cũng như tăng khối lượng hàng hóa trung bình được mua đến 15%

                            hoặc nhiều hơn. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                "
"
                    Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                ","
                    Hỗ trợ thẻ American Expres yêu cầu thêm thỏa thuận. Xem thêm tại <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.
                "
"
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Why Advertise Financing?</a><br/>
                                <strong>Give your sales a boost when you advertise financing.</strong><br/>PayPal helps turn browsers into buyers with financing
                                from PayPal Credit&#174;. Your customers have more time to pay, while you get paid up front – at no additional cost to you.
                                Use PayPal’s free banner ads that let you advertise PayPal Credit&#174; financing as a payment option when your customers check out with PayPal.
                                The PayPal Advertising Program has been shown to generate additional purchases as well as increase consumer's average purchase sizes by 15%
                                or more. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                ","
                    <a href=\"https:/financing.paypal.com/ppfinportal/content/whyUseFinancing\" target=\"_blank\">Tại sao phải quảng cáo việc thanh toán?</a><br/>
                                <strong>Hãy cho doanh số tăng lên khi quảng cáo việc thanh toán.</strong><br/>PayPal giúp chuyển những người truy cập thành khách hàng với việc thanh toán
                                 từ PayPal Credit&#174;. Khách hàng của bạn có nhiều thời gian hơn để thanh toán trong khi bạn được trả tiền trước – Không phát sinh chi phí cho bạn.
                                Sử dụng mẫu quảng cáo miễn phí của Paypal để quảng bá chuyển tiền PayPal Credit&#174;  như một phương tiện chi trả khi khách hàng thanh toán quan Paypal
                                 Chương trình quảng cáo của Paypal đã được ra mắt để tạo thêm nhiều đơn hàng cũng như tăng khối lượng hàng hóa trung bình được mua đến 15%
                                hoặc nhiều hơn. <a href=\"https:/financing.paypal.com/ppfinportal/content/forrester\" target=\"_blank\">See Details</a>.
                "
"Persistent Shopping Cart","Giỏ hàng duy trì"
"General Options","Tùy chọn chung"
"Enable Persistence","Kích hoạt duy trì"
"Persistence Lifetime (seconds)","Duy trì suốt đời (giây)"
"Enable ""Remember Me""","Kích hoạt ""Ghi nhớ tôi"""
"""Remember Me"" Default Value","""Ghi nhớ tôi"" Giá trị mặc định"
"Clear Persistence on Sign Out","Xóa duy trì khi đăng xuất"
"Persist Shopping Cart","Duy trì giỏ hàng"
"Allow Alert When Product Price Changes","Cho phép thông báo khi giá hàng thay đổi"
"Allow Alert When Product Comes Back in Stock","Cho phép thông báo khi hàng về kho"
"Price Alert Email Template","Mẫu email thông báo giá"
"Stock Alert Email Template","Mẫu email thông báo kho hàng"
"Alert Email Sender","Thông báo người nhận"
"Product Alerts Run Settings","Cài đặt thông báo sản phẩm"
"Sign up for price alert","Đăng nhập cho thông báo giá"
"Sign up to be notified when this product is back in stock.","Đăng nhập để được thông báo khi sản phẩm này về kho."
"Product Video","Video sản phẩm"
"YouTube API Key","YouTube API Key"
"Autostart base video","Tự khởi động video cơ sở"
"Show related video","Hiển thị video liên quan"
"Auto restart video","Tự động chiếu lại video"
"Recently Viewed/Compared Products","Xem gần đây/Sản phẩm được so sánh"
"Show for Current","Hiển thi cho Hiện tại"
"Default Recently Viewed Products Count","Mặc định đếm số sản phẩm được xem gần đây"
"Default Recently Compared Products Count","Mặc định đếm số sản phẩm được so sánh gần đây"
"Year-To-Date Starts","Năm-Ngày bắt đầu"
"Current Month Starts","Tháng bắt đầu"
"Select day of the month.","Chọn ngày của tháng"
"List of Products Recently Viewed by Visitor","Danh sách những sản phẩm được khách xem gần đâu"
"Number of Products to display","Số sản phẩm hiển thị"
"Viewed Products Grid Template","Xem sản phẩm theo Lưới"
"Viewed Products List Template","Xem sản phẩm theo Danh sách "
"Viewed Products Images and Names Template","Xem ảnh sản phẩm và tên"
"Viewed Products Names Only Template","Chỉ xem tên sản phẩm"
"Viewed Products Images Only Template","Chỉ xem hình sản phẩm"
"List of Products Recently Compared and Removed from the Compare List by Visitor","Danh sách sản phẩm được so sánh gần đây và bị loại bỏ khỏi danh sách so sánh bởi khách"
"Compared Products Grid Template","So sánh sản phẩm theo Lưới"
"Compared Products List Template","So sánh sản phẩm theo Danh sách"
"Compared Products Images and Names Template","Sản phẩm so sánh và tên"
"Compared Product Names Only Template","Chỉ tên sản phẩm so sánh"
"Compared Product Images Only Template","Chỉ hình sản phẩm so sánh"
"Stock Quantity","Số lượng trong kho"
"Ordered Quantity","Số lượng đặt hàng"
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.","Để báo cáo được chính xác, hãy làm mới số liệu khi thay đổi múi giờ."
"Average (Approved)","Trung bình(Phê duyệt)"
"Last Review","Xem xét cuối cùng"
"Order Created","Đơn hàng được tạo"
"Order Updated","Đơn hàng được cập nhật"
"The Order Updated report is created in real time and does not require a refresh.","Báo cáo đơn hàng cập nhật được tạo tức thì và không yêu cầu phải làm mới."
"Last Invoice Created Date","Ngày tạo hóa đơn cuối cùng"
"Last Credit Memo Created Date","Ngày hoàn tiền cuối cùng"
"First Invoice Created Date","Ngày tạo đơn hàng đầu tiên"
"Refresh Lifetime Statistics","Làm mới số liệu"
"Are you sure you want to refresh lifetime statistics right now? This operation may slow down your customers' shopping experience.","Chắc chắn làm mới số liệu ngay bây giờ? Tác vụ này có thể làm chậm quá trình mua hàng của khách."
"Refresh Statistics for the Last Day","Làm mới số liệu ngày cuối cùng"
"Are you sure you want to refresh statistics for the last day?","Chắc chắn làm mới số liệu ngày cuối cùng?"
"Report","Báo cáo"
"undefined","chưa xác định"
"Allow Guests to Write Reviews","Cho phép khách viết nhận xét"
"RSS Feeds","RSS Feeds"
"Rss Config","Rss Config"
"Enable RSS","Kích hoạt RSS"
"Auto Generated Specific Coupon Codes","Tự động tạo mã mua hàng"
"Hide Customer IP"," Giấu IP khách hàng"
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.","Chọn IP khách hiện trên đơn đặt hàng, hóa đơn, vận chuyển hay hoàn tiền."
"Checkout Totals Sort Order","Sắp xếp tổng thanh toán theo thứ tự"
"Allow Reorder","Cho phép đặt hàng lại"
"Invoice and Packing Slip Design","Hóa đơn và bao gói thiết kế phẳng"
"Logo for PDF Print-outs (200x50)","Logo để in PDF (200x50)"
"
                        Your default logo will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If your pdf image is distorted, try to use larger file-size image.
                    ","
                        Logo mặc định sẽ được dùng trong các tài liệu PDF và HTML.<br />(jpeg, tiff, png) Nếu hình ảnh pdf bị vỡ, dùng hình ảnh lớn hơn.
                    "
